hour,cf_humboldt
6051,0.585178947
6052,0.482736842
6053,0.389445344
6054,0.462825911
6055,0.645961943
6056,0.672262348
6057,0.670729555
6058,0.676023482
6059,0.659292308
6060,0.752760324
6061,0.843782996
6062,0.849492308
6063,0.889966802
6064,0.907872874
6065,0.90931336
6066,0.948434818
6067,0.966719838
6068,0.929421862
6069,0.846146559
6070,0.782612955
6071,0.601617004
6072,0.476634818
6073,0.436356275
6074,0.527810526
6075,0.348648583
6076,0.373481781
6077,0.333468016
6078,0.381378138
6079,0.3684
6080,0.335282591
6081,0.326136032
6082,0.292535223
6083,0.282646154
6084,0.315791093
6085,0.379158704
6086,0.47968583
6087,0.589930364
6088,0.676017814
6089,0.787995951
6090,0.861265587
6091,0.873322267
6092,0.817979757
6093,0.722553036
6094,0.633978947
6095,0.572221053
6096,0.554414575
6097,0.552638866
6098,0.551340081
6099,0.521817814
6100,0.515578947
6101,0.541634818
6102,0.612978947
6103,0.574084211
6104,0.486694737
6105,0.484239676
6106,0.42571417
6107,0.450204049
6108,0.498736842
6109,0.7619417
6110,0.741976518
6111,0.741319838
6112,0.869717409
6113,0.900591903
6114,0.882214575
6115,0.85725749
6116,0.921290688
6117,0.839887449
6118,0.727698785
6119,0.763132794
6120,0.771261538
6121,0.675046964
6122,0.676980567
6123,0.874298785
6124,0.974106073
6125,0.991954656
6126,0.999489879
6127,0.98117085
6128,0.712494737
6129,0.562213765
6130,0.575633198
6131,0.7721417
6132,0.598813765
6133,0.588958704
6134,0.735148178
6135,0.97494332
6136,0.995957895
6137,0.999927126
6138,1
6139,1
6140,1
6141,1
6142,1
6143,1
6144,0.999781377
6145,0.997765182
6146,0.991974089
6147,0.975726316
6148,0.991687449
6149,0.99934413
6150,0.996701215
6151,0.982638866
6152,0.981070445
6153,0.942176518
6154,0.965490688
6155,0.958986235
6156,0.917594332
6157,0.947947368
6158,0.999052632
6159,1
6160,0.999232389
6161,0.995234008
6162,0.993825101
6163,0.993869636
6164,0.964778947
6165,0.958753036
6166,0.95874332
6167,0.947604858
6168,0.896414575
6169,0.726998381
6170,0.54717247
6171,0.44534413
6172,0.369948988
6173,0.287093927
6174,0.196275304
6175,0.122608907
6176,0.046340891
6177,0.0124583
6178,0
6179,0
6180,0
6181,0
6182,0.003708502
6183,0.067010526
6184,0.134475304
6185,0.172289879
6186,0.181517409
6187,0.296032389
6188,0.396166802
6189,0.569049393
6190,0.64474332
6191,0.759723887
6192,0.835882591
6193,0.964740891
6194,0.984121457
6195,0.997106883
6196,1
6197,1
6198,1
6199,1
6200,1
6201,0.976923077
6202,0.861898785
6203,0.999815385
6204,0.984387045
6205,0.823578947
6206,0.69722834
6207,0.534731174
6208,0.599962753
6209,0.413791903
6210,0.313922267
6211,0.340403239
6212,0.24382915
6213,0.238579757
6214,0.244332794
6215,0.293293117
6216,0.431358704
6217,0.519814575
6218,0.475460729
6219,0.370421862
6220,0.257910121
6221,0.146212955
6222,0.088261538
6223,0.06134251
6224,0.023791093
6225,0.00237004
6226,0.000186235
6227,0
6228,0
6229,0
6230,0
6231,0.01571498
6232,0.053384615
6233,0.080281781
6234,0.078719028
6235,0.058472874
6236,0.039884211
6237,0.04634332
6238,0.061222672
6239,0.079545749
6240,0.097480162
6241,0.105559514
6242,0.127935223
6243,0.173689069
6244,0.274108502
6245,0.328289069
6246,0.329272065
6247,0.381188664
6248,0.329807287
6249,0.348540081
6250,0.405262348
6251,0.4507417
6252,0.471904453
6253,0.469553036
6254,0.486012955
6255,0.520108502
6256,0.465117409
6257,0.498357895
6258,0.518344939
6259,0.521332794
6260,0.561336032
6261,0.721683401
6262,0.851870445
6263,0.945061538
6264,0.977089879
6265,0.954242915
6266,0.901498785
6267,0.90822915
6268,0.95277004
6269,0.979497976
6270,0.9796
6271,0.977875304
6272,0.945823482
6273,0.866980567
6274,0.925609717
6275,0.997740891
6276,0.997740891
6277,0.987062348
6278,0.997157895
6279,1
6280,1
6281,1
6282,1
6283,1
6284,1
6285,1
6286,1
6287,1
6288,0.999927126
6289,0.999635628
6290,0.99714332
6291,0.979937652
6292,0.950894737
6293,0.963192713
6294,0.993067206
6295,1
6296,1
6297,1
6298,1
6299,1
6300,1
6301,0.99934413
6302,0.985959514
6303,0.969540081
6304,0.949161943
6305,0.954374899
6306,0.975169231
6307,0.964259919
6308,0.960237247
6309,0.984463158
6310,0.998722267
6311,0.989389474
6312,0.990502024
6313,0.998906883
6314,1
6315,1
6316,1
6317,1
6318,1
6319,1
6320,1
6321,1
6322,1
6323,1
6324,1
6325,1
6326,1
6327,1
6328,1
6329,1
6330,1
6331,0.999562753
6332,0.999489879
6333,0.99908664
6334,0.995588664
6335,0.993795951
6336,0.997512551
6337,0.99934413
6338,1
6339,1
6340,1
6341,0.999927126
6342,1
6343,0.99934413
6344,0.990876113
6345,0.989404049
6346,0.995642105
6347,0.993587045
6348,0.992338462
6349,0.99037085
6350,0.970866397
6351,0.932794332
6352,0.859068016
6353,0.790959514
6354,0.710573279
6355,0.622882591
6356,0.528929555
6357,0.424495547
6358,0.364148988
6359,0.332123077
6360,0.273297166
6361,0.200207287
6362,0.135289879
6363,0.088731174
6364,0.049123887
6365,0.022327126
6366,0.023976518
6367,0.011672065
6368,0.013897166
6369,0.00465587
6370,0
6371,0
6372,0
6373,0
6374,0.003259109
6375,0.012890688
6376,0.008209717
6377,0.000279352
6378,0
6379,0.003724696
6380,0
6381,0
6382,0.001676113
6383,0
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,0.000186235
6392,0
6393,0
6394,0.00037247
6395,0.000279352
6396,0.001024291
6397,0.007727126
6398,0.0086583
6399,0.01891336
6400,0.038710931
6401,0.060478543
6402,0.076863158
6403,0.084340891
6404,0.083106073
6405,0.078889069
6406,0.067944939
6407,0.064186235
6408,0.053968421
6409,0.046420243
6410,0.028531984
6411,0.025896356
6412,0.038523077
6413,0.04585587
6414,0.059636437
6415,0.045274494
6416,0.029147368
6417,0.028307692
6418,0.034565992
6419,0.030871255
6420,0.042335223
6421,0.074919838
6422,0.10374332
6423,0.126957085
6424,0.150226721
6425,0.150644534
6426,0.153324696
6427,0.146291498
6428,0.154369231
6429,0.26668583
6430,0.289812146
6431,0.371098785
6432,0.447161134
6433,0.538014575
6434,0.655667206
6435,0.804731984
6436,0.914324696
6437,0.960448583
6438,0.974832389
6439,0.986620243
6440,0.994699595
6441,0.999781377
6442,1
6443,1
6444,1
6445,1
6446,1
6447,1
6448,1
6449,1
6450,1
6451,1
6452,1
6453,1
6454,1
6455,1
6456,1
6457,1
6458,1
6459,1
6460,1
6461,1
6462,0.999927126
6463,0.999378138
6464,0.995860729
6465,0.974601619
6466,0.955834818
6467,0.977576518
6468,0.983873684
6469,0.985916599
6470,0.978421862
6471,0.971719838
6472,0.960122267
6473,0.932449393
6474,0.929982996
6475,0.908864777
6476,0.818729555
6477,0.665916599
6478,0.513378947
6479,0.362501215
6480,0.314804049
6481,0.297720648
6482,0.237394332
6483,0.155089069
6484,0.090808097
6485,0.089728745
6486,0.125054251
6487,0.142452632
6488,0.1284
6489,0.090383806
6490,0.060168421
6491,0.055765182
6492,0.036888259
6493,0.021436437
6494,0.017900405
6495,0.00977004
6496,0.004095547
6497,0.00305668
6498,0.001303644
6499,0
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0.00037247
6506,0.005212955
6507,0.016204858
6508,0.0312
6509,0.031082591
6510,0.0620583
6511,0.12622996
6512,0.209682591
6513,0.256991093
6514,0.234842105
6515,0.179520648
6516,0.088660729
6517,0.062364372
6518,0.046712551
6519,0.045245344
6520,0.029963563
6521,0.008892308
6522,0.001334413
6523,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0
6536,0
6537,0
6538,0
6539,0
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,9.31174E-05
6547,0.004903644
6548,0.015218623
6549,0.005214575
6550,0.001303644
6551,0.002793522
6552,0.008984615
6553,0.004469636
6554,0.021948988
6555,0.066786235
6556,0.089294737
6557,0.09802834
6558,0.143410526
6559,0.136259109
6560,0.094596761
6561,0.038489879
6562,0.033412146
6563,0.029929555
6564,0.076145749
6565,0.086222672
6566,0.071491498
6567,0.076488259
6568,0.125031579
6569,0.139248583
6570,0.18357247
6571,0.200022672
6572,0.201559514
6573,0.166063158
6574,0.212261538
6575,0.284574899
6576,0.281293927
6577,0.304130364
6578,0.400965992
6579,0.542646154
6580,0.810068016
6581,0.944023482
6582,0.945582996
6583,0.975611336
6584,0.993655061
6585,0.998469636
6586,1
6587,1
6588,1
6589,1
6590,1
6591,1
6592,1
6593,1
6594,1
6595,1
6596,1
6597,1
6598,1
6599,1
6600,1
6601,1
6602,1
6603,1
6604,1
6605,1
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6612,1
6613,1
6614,1
6615,1
6616,0.584615385
6617,0.323076923
6618,0.853846154
6619,0.507692308
6620,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,0.996866397
6627,0.97305749
6628,0.784797571
6629,0.663995142
6630,0.604757085
6631,0.530591903
6632,0.372630769
6633,0.27165587
6634,0.284661538
6635,0.21477247
6636,0.326495547
6637,0.25757247
6638,0.25114251
6639,0.3828
6640,0.463804049
6641,0.664739271
6642,0.472540081
6643,0.292216194
6644,0.130592713
6645,0.022365182
6646,0.020711741
6647,0.092731984
6648,0.244231579
6649,0.232134413
6650,0.154302834
6651,0.136234818
6652,0.046822672
6653,0.034575709
6654,0.08159919
6655,0.231544939
6656,0.298951417
6657,0.325639676
6658,0.436931174
6659,0.677982186
6660,0.786871255
6661,0.673724696
6662,0.481195951
6663,0.441283401
6664,0.361706073
6665,0.316388664
6666,0.354155466
6667,0.539147368
6668,0.606778138
6669,0.554531984
6670,0.303418623
6671,0.200246154
6672,0.13697166
6673,0.06502834
6674,0.064678543
6675,0.136524696
6676,0.159272874
6677,0.125667206
6678,0.164273684
6679,0.189777328
6680,0.305716599
6681,0.22497004
6682,0.135211336
6683,0.107740891
6684,0.055272874
6685,0.037076923
6686,0.038023482
6687,0.047523077
6688,0.040209717
6689,0.014867206
6690,0.055546559
6691,0.051244534
6692,0.040426721
6693,0.043212955
6694,0.059043725
6695,0.075636437
6696,0.043898785
6697,0.017068016
6698,0.011728745
6699,0.04074413
6700,0.049535223
6701,0.072444534
6702,0.103711741
6703,0.13542834
6704,0.116762753
6705,0.164039676
6706,0.101274494
6707,0.090410526
6708,0.060178947
6709,0.108893117
6710,0.079207287
6711,0.054748178
6712,0.015374899
6713,0.007727126
6714,0.000931174
6715,0.003817814
6716,0.003631579
6717,0
6718,0
6719,0
6720,0
6721,0
6722,0.002793522
6723,0.000574089
6724,0.000558704
6725,0
6726,0
6727,0.013842105
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0.000744939
6739,0.014987045
6740,0.059595142
6741,0.154079352
6742,0.239414575
6743,0.257068016
6744,0.211719838
6745,0.356808907
6746,0.573846154
6747,0.641280162
6748,0.873015385
6749,0.894325506
6750,0.861478543
6751,0.669615385
6752,0.592078543
6753,0.764117409
6754,0.751884211
6755,0.809922267
6756,0.822133603
6757,0.790610526
6758,0.73728664
6759,0.679317409
6760,0.571888259
6761,0.41662834
6762,0.197668016
6763,0.172633198
6764,0.092158704
6765,0.055846964
6766,0.039336032
6767,0.017106883
6768,0.03642753
6769,0.058780567
6770,0.114051012
6771,0.115078543
6772,0.20662996
6773,0.230931984
6774,0.173919028
6775,0.243700405
6776,0.213095547
6777,0.211306883
6778,0.307778947
6779,0.387939271
6780,0.516069636
6781,0.609177328
6782,0.741438057
6783,0.699549798
6784,0.610425911
6785,0.526950607
6786,0.311459109
6787,0.126554656
6788,0.019333603
6789,0
6790,0
6791,0.003538462
6792,0.102851012
6793,0.173004049
6794,0.214451822
6795,0.199862348
6796,0.26134413
6797,0.274651012
6798,0.257557895
6799,0.25785668
6800,0.262271255
6801,0.344947368
6802,0.461323077
6803,0.422898785
6804,0.391351417
6805,0.367272874
6806,0.34648664
6807,0.371554656
6808,0.327295547
6809,0.235546559
6810,0.224704453
6811,0.23248583
6812,0.293383806
6813,0.275088259
6814,0.252738462
6815,0.268144939
6816,0.277911741
6817,0.300359514
6818,0.265289879
6819,0.212291498
6820,0.266654251
6821,0.322817814
6822,0.358709312
6823,0.345863968
6824,0.363526316
6825,0.401522267
6826,0.410607287
6827,0.501297166
6828,0.616178138
6829,0.647125506
6830,0.595635628
6831,0.606275304
6832,0.652226721
6833,0.692464777
6834,0.682831579
6835,0.716801619
6836,0.743547368
6837,0.838355466
6838,0.825038057
6839,0.816797571
6840,0.789255061
6841,0.843910931
6842,0.866982186
6843,0.795653441
6844,0.666738462
6845,0.595489069
6846,0.589270445
6847,0.636880972
6848,0.725808907
6849,0.738904453
6850,0.677591093
6851,0.647792713
6852,0.687566802
6853,0.690132794
6854,0.669882591
6855,0.725956275
6856,0.775191903
6857,0.712588664
6858,0.6907417
6859,0.699045344
6860,0.683550607
6861,0.639453441
6862,0.64974251
6863,0.5978
6864,0.580537652
6865,0.561575709
6866,0.591153846
6867,0.578173279
6868,0.50819919
6869,0.394196761
6870,0.289068826
6871,0.227217004
6872,0.179839676
6873,0.101004049
6874,0.033847773
6875,0.001319028
6876,0
6877,0
6878,0
6879,0
6880,0
6881,0.000465587
6882,0.008744939
6883,0.019092308
6884,0.016125506
6885,0.010723887
6886,0.029927935
6887,0.033978138
6888,0.00682834
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0
6896,0
6897,0
6898,0
6899,0
6900,0
6901,0
6902,0
6903,0.001303644
6904,0.017418623
6905,0.01788664
6906,0
6907,0
6908,0
6909,0
6910,0
6911,0
6912,0
6913,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,0
6929,0
6930,0
6931,0
6932,0
6933,0.004888259
6934,0.051318219
6935,0.161758704
6936,0.101814575
6937,0.112339271
6938,0.163185425
6939,0.290582186
6940,0.326047773
6941,0.441840486
6942,0.611023482
6943,0.749931984
6944,0.530479352
6945,0.49134332
6946,0.180150607
6947,0.064626721
6948,0.101938462
6949,0.218241296
6950,0.275781377
6951,0.325065587
6952,0.324646964
6953,0.25922996
6954,0.19088583
6955,0.10665749
6956,0.046268826
6957,0.009683401
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,0
6965,0
6966,0
6967,0.000279352
6968,0.004204858
6969,0.031506073
6970,0.022203239
6971,0.012359514
6972,0.000744939
6973,9.31174E-05
6974,0.019272065
6975,0.079558704
6976,0.122277733
6977,0.155424291
6978,0.266731174
6979,0.178439676
6980,0.108944939
6981,0.044878543
6982,0.036292308
6983,0.076897166
6984,0.095660729
6985,0.140348988
6986,0.140048583
6987,0.102065587
6988,0.104582996
6989,0.088354656
6990,0.068162753
6991,0.021844534
6992,0.007204049
6993,9.31174E-05
6994,0
6995,0
6996,0
6997,0
6998,0
6999,0
7000,0.002280972
7001,0.026338462
7002,0.126825911
7003,0.590270445
7004,0.950402429
7005,0.998469636
7006,1
7007,1
7008,1
7009,1
7010,1
7011,1
7012,1
7013,1
7014,1
7015,1
7016,1
7017,1
7018,1
7019,1
7020,1
7021,1
7022,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7030,1
7031,1
7032,0.998824291
7033,0.990975709
7034,0.993956275
7035,1
7036,1
7037,1
7038,1
7039,1
7040,1
7041,1
7042,1
7043,1
7044,1
7045,1
7046,1
7047,1
7048,1
7049,1
7050,1
7051,1
7052,1
7053,1
7054,1
7055,1
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7068,1
7069,1
7070,1
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,1
7080,0.969345749
7081,0.704451012
7082,0.391030769
7083,0.264792713
7084,0.256587045
7085,0.255147368
7086,0.268775709
7087,0.129310931
7088,0.025460729
7089,0.004869636
7090,0.0032583
7091,0
7092,0.000744939
7093,0.011710931
7094,0.008951417
7095,0.013327935
7096,0
7097,0
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0.002560324
7106,0.027976518
7107,0.036423482
7108,0.091331984
7109,0.190217004
7110,0.194446964
7111,0.170960324
7112,0.177906073
7113,0.177192713
7114,0.273211336
7115,0.40577166
7116,0.473247773
7117,0.593049393
7118,0.731965182
7119,0.87419919
7120,0.951697976
7121,0.957045344
7122,0.943402429
7123,0.95662996
7124,0.979377328
7125,0.983802429
7126,0.996706073
7127,1
7128,1
7129,1
7130,1
7131,1
7132,1
7133,1
7134,1
7135,1
7136,1
7137,1
7138,0.998503644
7139,0.947987045
7140,0.601181377
7141,0.145575709
7142,0.091093117
7143,0.044087449
7144,0.003025911
7145,0.001303644
7146,0.003305263
7147,0.00037247
7148,0
7149,0.001955466
7150,0
7151,0
7152,0
7153,0
7154,0.015391093
7155,0.051952227
7156,0.053778138
7157,0.04351417
7158,0.031307692
7159,0.019266397
7160,0.023710931
7161,0.033226721
7162,0.030151417
7163,0.061532794
7164,0.096396761
7165,0.117765992
7166,0.134145749
7167,0.120382996
7168,0.072528745
7169,0.057265587
7170,0.056969231
7171,0.040573279
7172,0.018137652
7173,0.000279352
7174,0.00037247
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,0
7182,0
7183,0
7184,0
7185,0
7186,0.012255061
7187,0.014204049
7188,0.116238866
7189,0.166063158
7190,0.260922267
7191,0.385931984
7192,0.48431498
7193,0.477079352
7194,0.494544939
7195,0.48145668
7196,0.581297976
7197,0.754634818
7198,0.889768421
7199,0.902642105
7200,0.836489879
7201,0.800230769
7202,0.581187854
7203,0.031083401
7204,0
7205,0.005234818
7206,0.000853441
7207,0.004965182
7208,0.002125506
7209,0
7210,0
7211,0
7212,0
7213,0
7214,0
7215,0
7216,0
7217,0
7218,0
7219,0.001489879
7220,0.000279352
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,0
7228,9.31174E-05
7229,0.024406478
7230,0.073300405
7231,0.100398381
7232,0.120900405
7233,0.205472874
7234,0.21220081
7235,0.181354656
7236,0.282168421
7237,0.467415385
7238,0.608639676
7239,0.61642915
7240,0.625271255
7241,0.660728745
7242,0.766340891
7243,0.637368421
7244,0.44
7245,0.28234332
7246,0.230891498
7247,0.339980567
7248,0.347354656
7249,0.257846154
7250,0.126832389
7251,0.057808097
7252,0.046932794
7253,0.034988664
7254,0.050165182
7255,0.065508502
7256,0.037692308
7257,0.017641296
7258,0.006283401
7259,0.005973279
7260,0.025087449
7261,0.043335223
7262,0.042986235
7263,0.028096356
7264,0.022412955
7265,0.001784615
7266,0.003491498
7267,0.003088259
7268,0
7269,0
7270,0
7271,0.000931174
7272,0.001582996
7273,0.004391093
7274,0.011355466
7275,0.014678543
7276,0.012506073
7277,0.011308502
7278,0.017131984
7279,0.017437247
7280,0.018532794
7281,0.0344583
7282,0.085235628
7283,0.107719028
7284,0.226208907
7285,0.365631579
7286,0.524412955
7287,0.620059919
7288,0.597871255
7289,0.584202429
7290,0.549898785
7291,0.63454251
7292,0.791478543
7293,0.935527935
7294,0.982298785
7295,0.996994332
7296,1
7297,1
7298,1
7299,0.86002996
7300,0.008803239
7301,0.001986235
7302,0.00217247
7303,0
7304,0
7305,0.005879352
7306,0.003318219
7307,0.005587854
7308,0.001210526
7309,0.004158704
7310,0.022562753
7311,0.017072065
7312,0.002932794
7313,0.003460729
7314,0
7315,0.003631579
7316,0
7317,0.106783806
7318,0.10242753
7319,0.116115789
7320,0.071946559
7321,0.01137004
7322,0.071138462
7323,0.06645587
7324,0.123540891
7325,0.286796761
7326,0.268568421
7327,0.136695547
7328,0.161728745
7329,0.170449393
7330,0.192450202
7331,0.525923077
7332,0.869876113
7333,0.993402429
7334,1
7335,1
7336,1
7337,1
7338,1
7339,1
7340,1
7341,1
7342,1
7343,1
7344,1
7345,1
7346,1
7347,1
7348,1
7349,1
7350,1
7351,1
7352,1
7353,1
7354,1
7355,1
7356,1
7357,1
7358,1
7359,1
7360,0.999927126
7361,0.99831417
7362,0.995637247
7363,0.980025101
7364,0.94411498
7365,0.962903644
7366,0.968598381
7367,0.988077733
7368,0.997366802
7369,0.999489879
7370,1
7371,1
7372,1
7373,1
7374,1
7375,1
7376,1
7377,0.998979757
7378,0.947926316
7379,0.843706883
7380,0.841974089
7381,0.960565182
7382,0.994607287
7383,0.99934413
7384,0.986391903
7385,0.984268826
7386,0.975212955
7387,0.959836437
7388,0.918493117
7389,0.872909312
7390,0.776879352
7391,0.70265668
7392,0.683965182
7393,0.56194332
7394,0.47628664
7395,0.436793522
7396,0.503060729
7397,0.547834818
7398,0.381247773
7399,0.271615385
7400,0.131712551
7401,0.053481781
7402,0.013187045
7403,0.00251417
7404,0.001877733
7405,0.003755466
7406,0.014034818
7407,0.012689069
7408,0.008503644
7409,0
7410,0
7411,0
7412,0
7413,0
7414,0
7415,0
7416,0
7417,0
7418,0
7419,0
7420,0
7421,0
7422,0
7423,0.000279352
7424,9.31174E-05
7425,0
7426,0
7427,0.002700405
7428,0.015436437
7429,0.027617004
7430,0.038565992
7431,0.036365992
7432,0.024474494
7433,0.007821862
7434,0
7435,0
7436,0
7437,0
7438,0
7439,0
7440,0
7441,0
7442,0
7443,0
7444,0
7445,0.000558704
7446,0.024238866
7447,0.054503644
7448,0.094593522
7449,0.122755466
7450,0.215759514
7451,0.342064777
7452,0.478010526
7453,0.604565182
7454,0.70091336
7455,0.817192713
7456,0.848269636
7457,0.919868826
7458,0.960865587
7459,0.98551336
7460,0.995506073
7461,0.98374251
7462,0.74311417
7463,0.520078543
7464,0.382469636
7465,0.051673684
7466,0.013701215
7467,0.078680162
7468,0.043625101
7469,0.013816194
7470,0.037459109
7471,0.032042105
7472,0.029125506
7473,0.038759514
7474,0.019606478
7475,0.044422672
7476,0.168323887
7477,0.396825101
7478,0.361778947
7479,0.310131174
7480,0.128455061
7481,0.01780081
7482,0.104289879
7483,0.158861538
7484,0.085834818
7485,0.1012583
7486,0.020119028
7487,0.018564372
7488,0.205671255
7489,0.482694737
7490,0.617603239
7491,0.397758704
7492,0.377459109
7493,0.442244534
7494,0.363195951
7495,0.222841296
7496,0.142140081
7497,0.081634818
7498,0.064923077
7499,0.324005668
7500,0.268383806
7501,0.064876923
7502,0.008533603
7503,0
7504,0
7505,0
7506,0.019587045
7507,0.067965992
7508,0.10637166
7509,0.142047773
7510,0.272189474
7511,0.296521457
7512,0.233412146
7513,0.235018623
7514,0.272991093
7515,0.312561134
7516,0.497346559
7517,0.604150607
7518,0.661498785
7519,0.727844534
7520,0.729192713
7521,0.641017004
7522,0.510414575
7523,0.408957085
7524,0.422894737
7525,0.524892308
7526,0.529776518
7527,0.490074494
7528,0.538919838
7529,0.473668016
7530,0.391357895
7531,0.312659109
7532,0.219033198
7533,0.145389474
7534,0.057735223
7535,0.018611336
7536,0.003491498
7537,0.000279352
7538,0
7539,0
7540,0
7541,0
7542,0
7543,0
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0.003691498
7553,0.196809717
7554,0.415811336
7555,0.276304453
7556,0.36922834
7557,0.377434008
7558,0.367051012
7559,0.349907692
7560,0.277720648
7561,0.222725506
7562,0.341014575
7563,0.394212955
7564,0.379097976
7565,0.425933603
7566,0.457902834
7567,0.454268016
7568,0.43042915
7569,0.421282591
7570,0.411312551
7571,0.340280972
7572,0.328662348
7573,0.381934413
7574,0.427525506
7575,0.461004858
7576,0.441707692
7577,0.470364372
7578,0.415348988
7579,0.365845344
7580,0.333026721
7581,0.340163563
7582,0.310757895
7583,0.327624291
7584,0.25734251
7585,0.221524696
7586,0.205602429
7587,0.178982996
7588,0.166068016
7589,0.165894737
7590,0.22071498
7591,0.200451822
7592,0.139263158
7593,0.092300405
7594,0.065293927
7595,0.041403239
7596,0.037351417
7597,0.032569231
7598,0.025007287
7599,0.019932794
7600,0.012738462
7601,0.006067206
7602,0.000931174
7603,0
7604,0
7605,0.000186235
7606,0
7607,0
7608,0
7609,0
7610,0
7611,0
7612,0.001582996
7613,0.008440486
7614,0.037354656
7615,0.101110121
7616,0.163276923
7617,0.195906073
7618,0.214660729
7619,0.322474494
7620,0.629475304
7621,0.867446964
7622,0.972426721
7623,0.987562753
7624,0.996672065
7625,0.999708502
7626,0.999781377
7627,1
7628,1
7629,1
7630,1
7631,1
7632,0.989837247
7633,0.226910931
7634,0.23062915
7635,1
7636,1
7637,1
7638,1
7639,1
7640,0.999927126
7641,0.999635628
7642,0.9989417
7643,1
7644,1
7645,1
7646,1
7647,1
7648,1
7649,1
7650,1
7651,1
7652,1
7653,1
7654,1
7655,0.942137652
7656,0.857680162
7657,0.805617814
7658,0.708191093
7659,0.539245344
7660,0.416274494
7661,0.292462348
7662,0.173705263
7663,0.088719838
7664,0.034912551
7665,0.003708502
7666,0
7667,0
7668,0
7669,0
7670,0.00037247
7671,0.016088259
7672,0.05374413
7673,0.15294413
7674,0.191499595
7675,0.226642105
7676,0.229763563
7677,0.258695547
7678,0.343078543
7679,0.382556275
7680,0.269312551
7681,0.157617004
7682,0.096496356
7683,0.05388502
7684,0.038790283
7685,0.055666397
7686,0.045953036
7687,0.021782996
7688,0.028708502
7689,0.006811336
7690,0.001294737
7691,0.040494737
7692,0.085487449
7693,0.084963563
7694,0.069679352
7695,0.078647773
7696,0.070112551
7697,0.064612955
7698,0.015091498
7699,0.01231336
7700,0.026926316
7701,0
7702,0.002287449
7703,0.006757085
7704,0.015233198
7705,0.037454251
7706,0.053566802
7707,0.140255061
7708,0.820806478
7709,0.60322996
7710,0.558952227
7711,0.545447773
7712,0.435293927
7713,0.277173279
7714,0.232004858
7715,0.214960324
7716,0.148100405
7717,0.085195142
7718,0.116673684
7719,0.157488259
7720,0.119782996
7721,0.079873684
7722,0.072151417
7723,0.047365182
7724,0.007529555
7725,9.31174E-05
7726,0.000279352
7727,0
7728,0
7729,0
7730,0
7731,0
7732,0
7733,0
7734,0
7735,0
7736,0.000465587
7737,0.000760324
7738,0.005421862
7739,0.020715789
7740,0.030665587
7741,0.036824291
7742,0.045895547
7743,0.032064777
7744,0.049569231
7745,0.042093927
7746,0.035306073
7747,0.05705749
7748,0.050207287
7749,0.016948178
7750,0.034841296
7751,0.181475304
7752,0.419268826
7753,0.467045344
7754,0.447802429
7755,0.556646154
7756,0.426346559
7757,0.311165182
7758,0.219823482
7759,0.196082591
7760,0.144303644
7761,0.226590283
7762,0.237295547
7763,0.179243725
7764,0.132803239
7765,0.217182186
7766,0.34639919
7767,0.340676113
7768,0.244508502
7769,0.233195951
7770,0.268217814
7771,0.179965992
7772,0.116510121
7773,0.150212146
7774,0.177382186
7775,0.215207287
7776,0.169004858
7777,0.273389474
7778,0.172350607
7779,0.408489879
7780,0.407127935
7781,0.445358704
7782,0.449626721
7783,0.378275304
7784,0.397754656
7785,0.386169231
7786,0.404692308
7787,0.395089069
7788,0.337062348
7789,0.284264777
7790,0.249465587
7791,0.148336842
7792,0.166978138
7793,0.147012146
7794,0.119480162
7795,0.068497166
7796,0.030202429
7797,0.011246154
7798,0.001070445
7799,0
7800,0
7801,0
7802,0
7803,0.001349798
7804,0.009102834
7805,0
7806,0
7807,0
7808,0
7809,0
7810,0
7811,0
7812,0
7813,0
7814,0.001955466
7815,0
7816,0
7817,0.030445344
7818,0.027851012
7819,0.001862348
7820,0
7821,0
7822,0
7823,0
7824,0
7825,0.001862348
7826,0.007586235
7827,0.000651822
7828,0
7829,0
7830,0.000744939
7831,0
7832,0
7833,0
7834,0
7835,0
